item,brand,store_type,season,purchase_method,qty_bought,days_used,daily_use,last_purchase_days_ago,household_size,price,discount_percent,shelf_life_days,rating,stock_status
flour,BrandB,supermarket,summer,subscription,5.0,38.0,0.1851555003008219,214.65738287604862,6.0,,9.55373453201493,92.0,2.721372122893834,low
eggs,LocalBrand,online,monsoon,,2.0,41.0,0.8928129870611797,3.0,3.0,71.69735053807526,39.11096364588004,119.0,4.390931926665598,empty
flour,BrandB,online,monsoon,offline,8.0,13.0,0.08167682802022797,11.0,2.0,387.14881425749024,18.119671242445968,99.0,3.254200307394453,full
sugar,BrandA,wholesale,monsoon,subscription,9.0,5.0,0.42319393609346534,11.0,4.0,206.9242870508274,5.606892634428888,14.0,3.09798231512105,low
oil,LocalBrand,online,none,online,4.0,,0.7781001202702127,10.0,3.0,34.995048779455985,30.884520148220645,124.0,2.541535382334999,empty
milk,BrandA,online,winter,subscription,3.0,14.0,1.046057639907753,28.0,1.0,149.9359459012063,33.20292840520355,112.0,1.9895498820706856,empty
cereal,PremiumSelect,local_shop,summer,subscription,4.0,50.0,1.168335154241166,11.0,4.0,179.71659308265805,13.51100380717877,41.0,4.044499365219865,empty
rice,LocalBrand,online,winter,subscription,7.0,7.0,0.10156390858625186,7.0,6.0,237.5315180472391,38.678042795419714,7.0,1.0624047301612318,okay
rice,LocalBrand,local_shop,winter,online,1.0,6.0,0.8293559875521412,29.0,2.0,346.97387487079016,21.454280705643814,117.0,4.750467579952689,empty
flour,BrandC,local_shop,summer,offline,2.0,59.0,0.5639330591578052,1.0,7.0,398.18536844545343,1.2851803726681643,19.0,4.079487414407173,empty
salt,BrandC,supermarket,winter,online,5.0,12.0,1.057617934417979,15.0,6.0,493.1868884441225,13.787019219180205,194.0,2.2782540589348623,empty
flour,LocalBrand,supermarket,monsoon,online,9.0,46.0,0.46148065506186947,7.0,4.0,430.0285127325802,30.637351664698137,141.0,4.350916447405936,low
salt,PremiumSelect,wholesale,summer,online,6.0,51.0,1.1283992629598032,4.0,1.0,239.65471037310587,7.951513136709836,121.0,2.3593478658703417,low
cereal,BrandB,wholesale,monsoon,online,3.0,60.37958817105518,0.9232435163631558,3.0,,70.6349869844356,5.266627995198796,71.0,2.270877665865038,empty
tea,BrandC,wholesale,none,subscription,3.0,56.0,1.1950249563905206,20.0,5.0,338.7178801974676,24.553550201261906,8.0,2.229902804717144,empty
coffee,PremiumSelect,online,monsoon,offline,7.0,51.0,1.477371239203427,3.0,6.0,222.74367051914078,11.956967588143739,33.0,2.6061910179223178,empty
pasta,PremiumSelect,supermarket,none,online,3.0,32.0,11.691734222655983,29.0,7.0,1091.3011787442326,24.54390331876994,904.4986528289336,4.307254095794228,empty
cereal,BrandC,online,none,offline,3.0,42.0,0.9102707825270152,20.0,5.0,182.11956885359842,12.617415133144938,35.0,2.0390643504014214,empty
rice,BrandB,supermarket,summer,subscription,7.0,11.0,1.3459551572415631,10.0,1.0,101.04875772020138,30.85054271825649,192.0,3.4765550747906917,low
,BrandC,online,monsoon,subscription,9.0,4.0,0.2719802286394662,35.0,6.0,62.6211495887253,16.86402478417623,26.0,1.6608272401029507,low
sugar,PremiumSelect,wholesale,monsoon,offline,9.0,57.0,0.11240097753682546,26.0,7.0,413.067342494813,39.447537813264844,108.0,4.956143917394035,okay
flour,BrandA,supermarket,monsoon,subscription,3.0,29.0,0.8230432123602408,30.0,3.0,108.78299688583475,14.98994819992082,86.0,1.8911413372708084,empty
sugar,BrandC,supermarket,summer,offline,8.0,52.0,1.462836175401348,26.0,1.0,355.9216613792432,5.861321172402123,198.0,4.329803669712759,low
oil,PremiumSelect,local_shop,none,online,1.0,34.0,1.0791178487907656,37.0,4.0,368.8456831557052,25.404988337147635,176.0,1.9393562356220304,empty
sugar,BrandC,supermarket,none,subscription,8.0,9.0,0.4924564851962652,20.0,3.0,167.52721758700162,29.14553673859342,128.0,2.78945340600395,low
eggs,PremiumSelect,supermarket,none,,2.0,10.0,1.0197184615703094,9.0,5.0,286.9895932854901,13.781566062715228,167.0,2.0401974225377466,empty
coffee,BrandB,online,summer,offline,4.0,8.0,0.10786618400181738,11.0,6.0,361.44953512982056,29.83545559949289,144.0,3.954573627611986,low
eggs,PremiumSelect,wholesale,summer,subscription,7.0,36.0,0.7323984499577031,33.0,1.0,84.53388093340487,13.659285156950713,26.0,3.6517660157227656,low
cereal,LocalBrand,local_shop,winter,online,6.0,32.0,0.3940207409493271,30.0,2.0,101.28950647023325,3.886154344257906,109.0,1.4704705687553612,low
bread,BrandA,online,monsoon,subscription,9.0,45.0,0.12133731976523521,30.0,5.0,364.42817441809547,3.327957393908858,132.0,4.206634806922076,okay
flour,PremiumSelect,supermarket,none,subscription,8.0,59.0,0.41237005202396887,23.0,2.0,154.33496429076916,19.062649061987734,94.0,4.595520338267422,low
rice,BrandC,online,winter,subscription,2.0,6.0,1.097567625425264,36.0,6.0,71.45315844903281,39.34445403505562,164.0,1.2642174924122562,empty
pasta,BrandC,wholesale,winter,offline,4.0,6.0,0.8492237342868031,24.0,3.0,269.71661131580106,21.276437072063178,13.0,1.3909205433690959,empty
flour,PremiumSelect,local_shop,monsoon,online,1.0,27.0,0.0839806025168098,31.0,5.0,407.0538853002417,21.28711831642668,106.0,1.2394754924606644,empty
coffee,LocalBrand,online,summer,online,7.0,2.0,0.6441197420732944,23.0,26.07669447228317,166.95849491026513,34.51403833591611,196.0,2.038769541144123,empty
milk,PremiumSelect,supermarket,winter,subscription,4.0,9.0,1.1406481015737082,36.0,1.0,145.05543906644817,308.8052083573189,191.0,4.751746506988766,low
,BrandB,online,summer,subscription,8.0,38.0,1.4341768056668593,34.0,2.0,119.72855364250522,7.037185881004433,196.0,1.7581299470864051,empty
milk,LocalBrand,supermarket,summer,offline,2.0,5.0,1.3178184777456,21.0,1.0,248.80977411796653,5.280539686367969,,4.845815577666718,empty
bread,PremiumSelect,local_shop,monsoon,online,8.0,34.0,0.052203639283460126,26.0,7.0,294.9253452864113,27.299347452187558,180.0,2.210613810415871,full
coffee,BrandA,local_shop,winter,subscription,2.0,14.0,,7.0,5.0,84.591540825019,24.47011737177657,57.0,4.098895401201441,empty
tea,LocalBrand,online,none,online,8.0,10.0,0.35121848215073415,25.0,1.0,404.6880942679063,13.828902714836078,164.0,3.3705554670275037,full
tea,PremiumSelect,local_shop,winter,subscription,1.0,47.0,0.6489872135402266,3.0,5.0,274.43541316144035,35.82124523454349,186.0,1.8879434788210512,empty
tea,BrandA,,none,subscription,2.0,49.0,0.9863441185863941,18.0,17.384462981522113,290.1256211073288,21.705428330623082,109.0,4.450745396390111,empty
rice,PremiumSelect,online,none,offline,5.0,7.0,0.27195013827783093,6.0,1.0,76.4281956302149,6.927403521856963,,1.1763716099870396,okay
rice,BrandB,supermarket,summer,online,1.0,20.0,1.3777341063079116,13.0,4.0,319.15776948082436,15.578487192228486,71.0,1.0435274817838023,empty
tea,BrandC,online,none,online,5.0,11.0,1.176819526491086,2.0,2.0,345.5932563494867,35.113835099867075,187.0,2.7404168668683075,empty
milk,PremiumSelect,supermarket,monsoon,subscription,5.0,13.0,0.6580313091250827,111.62183909554528,,1086.9600432207114,0.7450514152694021,98.0,2.677685878257222,empty
coffee,LocalBrand,local_shop,winter,subscription,52.6681587003633,55.0,0.8967905405975783,1.0,6.0,307.6223802307593,33.51746343771842,167.0,3.63421949222454,low
sugar,PremiumSelect,supermarket,summer,offline,2.0,53.0,0.8356129076595376,2.0,1.0,132.04070258764813,38.06580129543721,62.0,1.1254362748010918,empty
,PremiumSelect,supermarket,summer,subscription,2.0,17.0,0.8942335807317616,4.0,1.0,326.85529510375557,14.654383347362252,133.0,3.7296435076495924,empty
cereal,PremiumSelect,supermarket,none,online,6.0,37.0,1.2971671179368742,13.0,2.0,,11.391495146322,13.0,17.000857386294815,empty
tea,PremiumSelect,supermarket,summer,offline,3.0,44.0,0.34017347720347635,30.0,1.0,299.74413753944384,6.630746619270078,126.0,2.30873970282932,low
coffee,LocalBrand,wholesale,monsoon,online,8.0,36.0,1.0413852545799867,12.0,7.0,140.81661668770226,1.6002768741038853,53.0,2.9050224209888067,empty
oil,LocalBrand,supermarket,monsoon,offline,3.0,33.0,0.20519756019935492,33.0,5.0,398.77061330803286,27.060370613947676,72.0,1.2641391660820274,empty
rice,PremiumSelect,online,summer,online,4.0,10.0,0.7157877634441135,38.0,,416.461530556649,6.838242216153394,178.0,2.777548474199309,empty
rice,BrandC,wholesale,summer,subscription,7.0,34.0,0.9719663599753322,34.0,3.0,70.2809098232561,35.79364267908464,92.0,3.18659906305174,empty
milk,PremiumSelect,supermarket,monsoon,online,1.0,45.0,0.06812740866283724,3.0,5.0,436.4606549496477,18.230146290855327,949.4426852676384,3.5750885366972143,empty
sugar,LocalBrand,supermarket,none,online,1.0,13.0,0.2066960828106475,9.0,3.0,392.42869681588127,38.916519491001765,112.0,1.035017899118317,empty
tea,BrandB,supermarket,summer,offline,9.0,25.0,0.1823368156659198,7.0,2.0,285.55625727456214,39.193276654784405,81.0,4.069080590289586,full
flour,PremiumSelect,wholesale,none,online,6.0,44.0,0.5933042810216599,4.0,2.0,46.44794009370212,32.02146508425929,151.0,2.202798322970453,low
pasta,PremiumSelect,supermarket,summer,subscription,5.0,33.0,0.9519129874737492,28.0,1.0,271.1684021189789,17.590143244116554,85.0,2.4342938220511354,low
milk,PremiumSelect,supermarket,monsoon,offline,2.0,10.0,1.4941492941751722,32.0,5.0,244.92108434939072,18.494676175707625,24.0,3.9977586822000397,empty
milk,PremiumSelect,supermarket,summer,offline,2.0,52.0,0.4184143837454892,1.0,6.0,127.26195496441386,38.0230255051338,171.0,26.372352019051974,empty
sugar,BrandA,local_shop,summer,online,7.0,24.0,0.2471413206628047,13.0,3.0,420.0966408752134,29.107585210801794,19.0,3.1782007036648334,low
eggs,PremiumSelect,online,summer,offline,6.0,5.0,0.6514058401620473,36.0,4.0,173.85921933273937,16.02639440886925,101.0,1.4252601317683826,empty
tea,LocalBrand,supermarket,monsoon,subscription,8.0,10.0,0.26166437736926174,26.0,6.0,298.5222098856831,34.500209215400794,153.0,3.531173722338555,low
flour,LocalBrand,online,monsoon,online,3.0,39.0,0.08558958676772169,111.62183909554528,5.0,236.26733118157182,10.872749688253535,58.0,4.999667811881366,low
rice,BrandA,local_shop,monsoon,subscription,3.0,47.0,0.8677406355330582,22.0,6.0,441.66522963228607,37.47307397779534,130.0,1.0110212240799714,empty
sugar,PremiumSelect,local_shop,winter,online,5.0,27.0,1.325380144177566,24.0,2.0,260.46467951572544,9.699503070636624,142.0,1.2058358142043604,empty
flour,BrandC,supermarket,winter,online,4.0,50.0,1.2982326524250016,11.0,5.0,153.43889335267386,29.320911493159016,181.0,2.7769731177829033,empty
oil,PremiumSelect,online,,offline,8.0,52.0,0.19614343058693362,25.0,4.0,366.62946972594347,25.892705700153464,5.0,1.0556197099290556,okay
milk,LocalBrand,wholesale,winter,offline,6.0,36.0,0.2638415271819361,15.0,5.0,388.34990323825065,23.450513148375993,36.0,2.3161089607678056,low
sugar,BrandB,supermarket,monsoon,offline,8.0,33.0,,36.0,1.0,468.6331327924624,18.724792507837815,18.0,9.916906346171853,empty
rice,BrandB,wholesale,summer,online,7.0,28.0,0.5831889542007397,38.0,6.0,378.18507502279965,22.301852724042163,32.0,3.392165870896916,empty
coffee,BrandC,local_shop,,offline,2.0,40.0,1.069458087013875,34.0,4.0,43.803383071873455,27.699010071867644,172.0,1.8705489940757842,empty
rice,PremiumSelect,local_shop,winter,subscription,9.0,43.0,0.7676644503072813,34.0,3.0,417.9576683819036,25.335415585381263,56.0,2.1909868375117894,low
oil,BrandA,online,none,offline,6.0,3.0,0.07917135909660984,32.0,2.0,251.51578597253075,11.062256438043669,159.0,4.748695083914405,full
sugar,PremiumSelect,wholesale,none,subscription,,31.0,0.4626180585051774,38.0,7.0,90.18164525336728,10.867655850013623,128.0,3.6062599525129153,empty
pasta,BrandC,wholesale,monsoon,offline,2.0,29.0,1.3571632125031032,25.0,7.0,2489.1108080572353,25.964934095723553,19.0,4.111491306107256,empty
oil,BrandC,supermarket,summer,online,9.0,44.0,0.7916877989677648,3.0,7.0,332.0190068619851,6.098272183353015,193.0,3.142208845687407,empty
tea,BrandC,online,winter,offline,1.0,45.0,1.2070256899695804,29.0,5.0,448.30551426847006,39.00147526504122,194.0,1.433673261451549,empty
tea,BrandB,online,summer,subscription,6.0,52.0,0.6333293439515445,21.0,4.0,105.27978062723129,33.87125065730916,118.0,2.773328933209343,empty
pasta,PremiumSelect,wholesale,summer,subscription,8.0,50.0,1.0315972893770464,9.0,1.0,392.6891549420068,18.120596793680708,133.0,1.8471283307133537,low
cereal,PremiumSelect,local_shop,summer,offline,2.0,44.0,0.295054664993591,21.0,1.0,306.32430400224746,20.999957896666963,136.0,2.052735737201146,low
coffee,BrandA,online,winter,subscription,3.0,42.0,1.117973237471441,21.0,7.0,205.43640906848103,14.170643560134897,171.0,4.366462705822764,empty
pasta,BrandC,local_shop,monsoon,online,7.0,21.0,1.1905425173043827,7.0,3.0,122.56323562339104,6.096961004001344,31.0,4.577426643737333,empty
cereal,BrandC,supermarket,winter,offline,1.0,32.0,0.18070337571812095,32.0,30.422810217663695,183.55907506713663,23.65884258152185,163.0,,empty
milk,LocalBrand,online,winter,subscription,5.0,28.0,0.31580057742727563,22.0,2.0,276.36237905139444,39.55189538186849,55.0,2.772880791209522,low
eggs,,online,monsoon,offline,6.0,21.0,0.7211894467047791,11.0,7.0,371.85778487148764,6.517471651819351,111.0,4.876378644896752,empty
salt,BrandB,supermarket,monsoon,offline,7.0,47.0,0.9742832677910658,34.0,1.0,229.25337016810516,21.444543844411683,174.0,3.4485714002490275,low
flour,PremiumSelect,online,monsoon,offline,7.0,35.0,0.9743624351335225,14.0,2.0,208.41797560535827,38.407052764706265,195.0,4.231518646226937,low
oil,BrandA,wholesale,none,offline,3.0,30.0,1.0188943218347788,22.0,7.0,,39.292533698635,92.0,3.159924751110726,empty
flour,BrandA,wholesale,none,offline,7.0,56.0,1.0859021081495646,25.0,4.0,475.6652123840664,19.43698229473074,162.0,2.9507070406063822,empty
coffee,BrandC,supermarket,monsoon,,1.0,47.0,0.783361624695267,16.0,5.0,389.94605873386973,2.9238672883471484,107.0,3.899715193381865,empty
flour,BrandA,local_shop,summer,offline,4.0,,0.883540459414481,33.0,3.0,498.02697657830845,10.000823382878231,139.0,2.276670225908698,empty
flour,BrandC,local_shop,none,online,7.0,29.0,0.06218889402203133,2.0,1.0,461.7596936686112,28.150109802171137,186.0,,full
cereal,PremiumSelect,online,winter,offline,7.0,48.0,0.2915710227462426,39.0,5.0,434.2328098895821,2.786923806286219,63.0,3.073680014047025,low
rice,BrandA,local_shop,winter,subscription,,2.0,0.7729178610376305,6.0,1.0,47.879698886446306,25.513168347007777,110.0,3.906405212105406,empty
sugar,BrandC,local_shop,none,offline,1.0,33.0,1.1311099342020163,34.0,3.0,315.4933914530666,18.01600052693256,70.0,1.5494350199655176,empty
milk,PremiumSelect,supermarket,winter,offline,8.0,54.0,1.2229411050339285,37.0,1.0,128.17045912525626,7.22763575817527,110.0,3.70001887580107,low
salt,PremiumSelect,local_shop,monsoon,subscription,4.0,4.0,1.1069683535168002,22.0,3.0,443.1409819842275,3.9830587130823325,161.0,3.554030896035163,empty
sugar,,local_shop,winter,online,2.0,58.0,0.755283948763554,16.0,5.0,413.48883419679925,27.318945047605006,63.0,4.61363065528031,empty
rice,BrandC,local_shop,none,online,4.0,49.0,0.4578524443779576,7.0,4.0,101.78920426790414,7.043359591825311,166.0,2.503129112917377,empty
flour,BrandB,wholesale,summer,online,8.0,39.0,0.6948384323501906,13.0,3.0,2020.6251952913422,20.909003601955874,185.0,4.415547146645757,low
salt,PremiumSelect,wholesale,winter,online,8.0,25.0,0.06347760223057929,17.0,4.0,493.7199074010424,19.721007023531982,85.0,1.1399506737604312,full
rice,BrandC,supermarket,winter,subscription,5.0,5.0,0.9170412113621468,3.0,2.0,973.9839810273344,26.945571242649923,172.0,2.129131506551101,empty
cereal,PremiumSelect,online,summer,online,2.0,55.0,1.351947769380735,12.0,5.0,195.31705284136675,17.25269125953647,190.0,1.3745591300585018,empty
rice,BrandA,supermarket,none,online,7.0,4.0,0.2608156375668826,6.0,7.0,32.06291071935246,36.61614561469122,88.0,2.001218589480775,low
cereal,LocalBrand,online,summer,online,3.0,52.0,0.9576660996557812,12.0,3.0,368.9700578302533,34.09713833753398,161.0,2.350098160688033,empty
rice,LocalBrand,online,winter,online,6.0,52.0,0.06935557490133652,11.0,7.0,416.9115946482935,32.70019569503781,74.0,3.477286107413398,okay
tea,BrandC,local_shop,none,online,9.0,29.0,0.8816552332769244,,5.0,42.37523640653643,11.091577221237161,130.0,1.2563747908979122,empty
salt,BrandC,local_shop,monsoon,offline,5.0,37.0,0.9756511266144058,31.0,6.0,473.7367814337941,39.397946217371775,132.0,1.8393649744096119,empty
pasta,PremiumSelect,supermarket,none,offline,9.0,8.0,1.1929987695994744,2.0,4.0,,20.96645255174202,121.0,3.9051283192283694,empty
rice,BrandC,supermarket,none,online,4.0,20.0,0.14864426554710747,32.0,4.0,293.0528635467632,39.06516338134373,53.0,3.750196225979316,low
eggs,PremiumSelect,supermarket,monsoon,subscription,9.0,55.0,0.05425091192495185,18.0,5.0,465.1258280531748,33.63878558486119,10.0,3.3080972725856403,full
flour,BrandC,wholesale,none,subscription,1.0,41.0,1.1619439461982928,4.0,5.0,465.61522005467265,34.59689417795914,114.0,3.8181589190522702,empty
salt,PremiumSelect,wholesale,winter,offline,4.0,6.0,0.47057812483878025,22.0,6.0,83.96477939377625,28.23190140289578,11.0,3.8862353358897805,empty
tea,BrandC,wholesale,winter,subscription,1.0,36.0,1.3364475712091917,14.0,4.0,486.2348944559097,6.953026099758688,106.0,1.8357659458868731,empty
oil,BrandB,wholesale,winter,offline,9.0,32.0,,14.0,6.0,149.8053108091056,38.3208575962707,168.0,3.1260750757513693,empty
oil,PremiumSelect,wholesale,winter,online,8.0,5.0,0.8989833452556789,37.0,6.0,183.9885767258686,16.008558048050322,74.0,3.867387223739673,empty
milk,BrandB,local_shop,monsoon,online,8.0,40.0,0.20864401331351462,29.0,5.0,344.05597318795805,37.743269252277756,102.0,3.675112161708519,low
bread,BrandB,online,winter,subscription,7.0,20.0,0.6339007151863919,34.0,6.0,73.80488933991592,35.105997027956015,133.0,2.8764762176717493,empty
eggs,BrandB,wholesale,none,subscription,9.0,45.0,1.328993372704949,6.0,4.0,276.46238406597496,32.89636515915655,26.0,2.716840601388925,empty
,BrandB,supermarket,summer,subscription,3.0,4.0,0.9321038871951365,12.0,2.0,411.66856894595065,0.3251998255287125,46.0,2.0172453021796843,empty
tea,BrandA,online,monsoon,online,7.0,39.0,1.049944701861406,24.0,4.0,258.1728770161808,23.06499977974685,494.3843568257525,2.54302297667848,empty
bread,LocalBrand,wholesale,monsoon,online,6.0,22.0,0.3776569790860171,29.0,6.0,49.30874870207846,9.760299373582173,36.0,3.6479663316315136,empty
rice,,wholesale,summer,subscription,5.0,33.0,1.3879888345336449,10.0,1.0,406.4244288849504,35.22118933698295,36.0,2.5874683228791078,low
rice,BrandC,local_shop,winter,subscription,9.0,31.0,0.9540495385043432,36.0,4.0,135.3413719463837,,10.0,3.291518253611368,empty
coffee,BrandC,local_shop,winter,subscription,4.0,41.0,0.20353395211874353,34.0,2.0,406.7044468189798,25.948028861723476,138.0,4.777257328196642,low
flour,LocalBrand,local_shop,none,subscription,3.0,29.0,0.07255075936305201,32.0,,470.3177799741651,36.18048432561368,112.0,1.1884687561038656,empty
